Continent,Country,Province-chi,Town-chi,Location Chinese,Province-eng,Town-eng,Location English,Current Location,Latitude,Longitude,Name-chi,Type-chi,Business Name Chinese,Name-eng,Type-eng,Business Name English,Sector,Sub-Category,Address
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,富業,雜貨,富業雜貨,Phu Nz Hiep,Groceries,"Phu Nz Hiep, Groceries",Retail Trade,General Merchandise Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,福利,木廠,福利木廠,Phuoc Loi,Lumber Yards,"Phuoc Loi, Lumber Yards",Manufacturing,Other Manufacturers,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,福隆,銅鉄,福隆銅鉄,Phuoc Long,Hardware,"Phuoc Long, Hardware",Retail Trade,Hardware Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,廣兆隆,雜貨,廣兆隆雜貨,Quan Crieu Long,Groceries,"Quan Crieu Long, Groceries",Retail Trade,General Merchandise Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,廣裕南,綢綾,廣裕南綢綾,Quan Di Nam,Silks and Groceries,"Quan Di Nam, Silks and Groceries",Retail Trade,Clothing and Clothing Accessories Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,廣合益,燒臘,廣合益燒臘,Quan Hiep Ky,Roast Meats,"Quan Hiep Ky, Roast Meats",Retail Trade,Meat Markets,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,廣興昌,綢綾,廣興昌綢綾,Quan Hoa,Groceries,"Quan Hoa, Groceries",Retail Trade,Clothing and Clothing Accessories Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,廣和,雜貨,廣和雜貨,Quan Hung Xuong,Silks and Groceries,"Quan Hung Xuong, Silks and Groceries",Retail Trade,General Merchandise Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,廣來安,燒腊,廣來安燒腊,Quan Lai An,Roast Meats,"Quan Lai An, Roast Meats",Retail Trade,Meat Markets,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,廣利泰,車衣,廣利泰車衣,uan Loi Thai,Groceries,"uan Loi Thai, Groceries",Manufacturing,Apparel Manufacturers,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,廣美南,牛肉,廣美南牛肉,Quan My Nam,Butcher,"Quan My Nam, Butcher",Retail Trade,Meat Markets,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,廣南居,客店,廣南居客店,Quan Nam Cu,Lodgings,"Quan Nam Cu, Lodgings",Accommodation & Foodservice,Accommodation,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,廣義和,雜貨,廣義和雜貨,Quan Nghia Hoa,Groceries,"Quan Nghia Hoa, Groceries",Retail Trade,General Merchandise Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,廣生,帳聯,廣生帳聯,Quan Sanh,House Banners and Curtain Hanging,"Quan Sanh, House Banners and Curtain Hanging",Retail Trade,Other Non-food Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,廣生昌,雜貨,廣生昌雜貨,Quan Sanh Xuong,Groceries,"Quan Sanh Xuong, Groceries",Retail Trade,General Merchandise Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,廣泰,綢緞,廣泰綢緞,Quan Thai,Silks and Groceries,"Quan Thai, Silks and Groceries",Retail Trade,Clothing and Clothing Accessories Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,廣泰棧,客店,廣泰棧客店,Quan Thai Sang,Lodgings,"Quan Thai Sang, Lodgings",Accommodation & Foodservice,Accommodation,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,廣盛,雜貨,廣盛雜貨,Quan Thanh,Groceries,"Quan Thanh, Groceries",Retail Trade,General Merchandise Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,廣盛發,公煙,廣盛發公煙,Quan Thanh Phia,Opium,"Quan Thanh Phia, Opium",Retail Trade,Opium Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,廣瑞昌,銅鉄,廣瑞昌銅鉄,Quan Thoai Xuong,Hardware,"Quan Thoai Xuong, Hardware",Retail Trade,Hardware Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,廣昌號,綢綾,廣昌號綢綾,Quan Xuong,Silks and Groceries,"Quan Xuong, Silks and Groceries",Retail Trade,Clothing and Clothing Accessories Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,廣蔭安,木廠,廣蔭安木廠,Quan Yan An,Lumber Yards,"Quan Yan An, Lumber Yards",Manufacturing,Other Manufacturers,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,雙記,綢綾,雙記綢綾,Sang Ky,Silks and Groceries,"Sang Ky, Silks and Groceries",Retail Trade,Clothing and Clothing Accessories Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,生利,木店,生利木店,Sanh Loi Hieu,Lumber Yards,"Sanh Loi Hieu, Lumber Yards",Manufacturing,Other Manufacturers,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,信利,洗衣,信利洗衣,Sun Lee,Laundry,"Sun Lee, Laundry",Other Services,Laundry Services,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,新泰來,客寓,新泰來客寓,Tan Thai Lai,Lodgings,"Tan Thai Lai, Lodgings",Accommodation & Foodservice,Accommodation,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,新誠,洋布,新誠洋布,Tan Thanh,Foreign Dry Goods,"Tan Thanh, Foreign Dry Goods",Retail Trade,Clothing and Clothing Accessories Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,成合,茶葉,成合茶葉,Thanh Hiep,Teas,"Thanh Hiep, Teas",Retail Trade,Tea Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,成發,茶葉,成發茶葉,Thanh Phat,Teas,"Thanh Phat, Teas",Retail Trade,Tea Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,壽春堂,藥材,壽春堂藥材,The Xuah Duong,Hardware,"The Xuah Duong, Hardware",Retail Trade,Hardware Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,統記,雜貨,統記雜貨,Thong Ky,Groceries,"Thong Ky, Groceries",Retail Trade,General Merchandise Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,順昌,木舖,順昌木舖,Thuan Xuong,Lumber,"Thuan Xuong, Lumber",Retail Trade,Other Non-food Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,順昌隆,公烟,順昌隆公烟,Thuan Xuong Long,Opium,"Thuan Xuong Long, Opium",Retail Trade,Opium Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,逢利,銅鐵,逢利銅鐵,Thung Loi,Hardware,"Thung Loi, Hardware",Retail Trade,Hardware Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,余昌號,鐘鏢,余昌號鐘鏢,Toan Xuong,Clocks and Watches,"Toan Xuong, Clocks and Watches",Retail Trade,Other Non-food Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,中和堂,藥材,中和堂藥材,Trung Hoa Duong,Drugs,"Trung Hoa Duong, Drugs",Retail Trade,Health and Personal Care Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,中生棧,客棧,中生棧客棧,Trung Sanh Sang,Lodgings,"Trung Sanh Sang, Lodgings",Accommodation & Foodservice,Accommodation,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,祥和,木店,祥和木店,Tuong Hoa,Lumber Yards,"Tuong Hoa, Lumber Yards",Manufacturing,Other Manufacturers,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,祥記,客棧,祥記客棧,Tuong Ky,Lodgings,"Tuong Ky, Lodgings",Accommodation & Foodservice,Accommodation,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,祥泰,綢緞,祥泰綢緞,Tuong Thai,Silks and Groceries,"Tuong Thai, Silks and Groceries",Retail Trade,Clothing and Clothing Accessories Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,萬興棧,客店,萬興棧客店,Van Hung Sanh,Lodgings,"Van Hung Sanh, Lodgings",Accommodation & Foodservice,Accommodation,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,萬春堂,藥材,萬春堂藥材,Van Xuan Duong,Drugs,"Van Xuan Duong, Drugs",Retail Trade,Health and Personal Care Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,遠發,綢緞,遠發綢緞,Vieu Phat,Silks,"Vieu Phat, Silks",Retail Trade,Clothing and Clothing Accessories Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,永同發,皮鞋,永同發皮鞋,Vinh Dong Phat,Leather Shoes,"Vinh Dong Phat, Leather Shoes",Retail Trade,Footwear Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,永和生,皮鞋,永和生皮鞋,Vinh Hoa Sanh,Leather Shoes,"Vinh Hoa Sanh, Leather Shoes",Retail Trade,Footwear Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,永興,木廠,永興木廠,Vinh Hung,Lumber Yards,"Vinh Hung, Lumber Yards",Manufacturing,Other Manufacturers,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,永興隆,布疋,永興隆布疋,Vinh Hung Long,Dry Goods,"Vinh Hung Long, Dry Goods",Retail Trade,Clothing and Clothing Accessories Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,永生隆,皮鞋,永生隆皮鞋,Vinh Sanh,Leather Shoes,"Vinh Sanh, Leather Shoes",Retail Trade,Footwear Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,榮士,當押,榮士當押,Vinh Si Phat,Pawn Broker,"Vinh Si Phat, Pawn Broker",Finance and Insurance,Pawn Shops,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,昌盛興,茶葉,昌盛興茶葉,Xuong Thanh Hung,Teas,"Xuong Thanh Hung, Teas",Retail Trade,Tea Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,昌盛,集貨,昌盛集貨,Xuong Thanh,Groceries,"Xuong Thanh, Groceries",Retail Trade,General Merchandise Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,美荻埠,交趾支那 美荻埠,Cochinchina,Mitho,"Mitho, Cochinchina","My Tho, Dong Thap",10.36004,106.35996,燕南樓,酒樓,燕南樓酒樓,Yen Nam Lau,Restaurant,"Yen Nam Lau, Restaurant",Accommodation & Foodservice,Foodservice,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,安泰,綢緞,安泰綢緞,An Thai,Silks and Groceries,"An Thai, Silks and Groceries",Retail Trade,Clothing and Clothing Accessories Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,炳盛號,茶葉,炳盛號茶葉,Binh Thank Hieu,Tea Gardens,"Binh Thank Hieu, Tea Gardens",Retail Trade,Tea Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,寶隆號,雜貨,寶隆號雜貨,Buu Long Hieu,Groceries,"Buu Long Hieu, Groceries",Retail Trade,General Merchandise Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,錦泰,集貨,錦泰集貨,Cam Thai,Groceries,"Cam Thai, Groceries",Retail Trade,General Merchandise Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,錦昌,白鉄,錦昌白鉄,Cam Xuong,Tinware,"Cam Xuong, Tinware",Retail Trade,Hardware Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,乾通,茶葉,乾通茶葉,Cang Chong,Tea Gardens,"Cang Chong, Tea Gardens",Retail Trade,Tea Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,公益,當押,公益當押,Cong It Dong,Pawn Broker,"Cong It Dong, Pawn Broker",Finance and Insurance,Pawn Shops,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,兆昌號,公煙,兆昌號公煙,Crieu Xuong Hieu,Opium,"Crieu Xuong Hieu, Opium",Retail Trade,Opium Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,極品軒,餅食,極品軒餅食,Cuc Fham Hien,Bakery,"Cuc Fham Hien, Bakery",Retail Trade,Baked Goods Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,進昌,集貨,進昌集貨,Dan Xuong,Groceries,"Dan Xuong, Groceries",Retail Trade,General Merchandise Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,怡昌號,集貨,怡昌號集貨,Di Xuong Hieu,Groceries,"Di Xuong Hieu, Groceries",Retail Trade,General Merchandise Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,裕和隆,雜貨,裕和隆雜貨,Du Hoa Long,Groceries,"Du Hoa Long, Groceries",Retail Trade,General Merchandise Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,德合號,雜貨,德合號雜貨,Duc Hiap Hieu,Groceries,"Duc Hiap Hieu, Groceries",Retail Trade,General Merchandise Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,福元堂,藥材,福元堂藥材,Fhuoi Nguyen Duong,Drugs,"Fhuoi Nguyen Duong, Drugs",Retail Trade,Health and Personal Care Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,福昌號,雜貨,福昌號雜貨,Fhuoi Xuong,Groceries,"Fhuoi Xuong, Groceries",Retail Trade,General Merchandise Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,何合記,麵食,何合記麵食,Ha Hiep Ky,Bakery,"Ha Hiep Ky, Bakery",Retail Trade,Baked Goods Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,恒生堂,綢緞,恒生堂綢緞,Hang Sanh Duong,Silk Goods and Drugs,"Hang Sanh Duong, Silk Goods and Drugs",Retail Trade,Clothing and Clothing Accessories Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,杏林堂,藥材,杏林堂藥材,Hanh Lam Duong,Drugs,"Hanh Lam Duong, Drugs",Retail Trade,Health and Personal Care Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,合源祥,雜貨,合源祥雜貨,Hiep Nguyen Tuong,Groceries,"Hiep Nguyen Tuong, Groceries",Retail Trade,General Merchandise Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,合成,餅食,合成餅食,Hiep Thank,Bakery,"Hiep Thank, Bakery",Retail Trade,Baked Goods Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,協和棧,煙舘,協和棧煙舘,Hip Hoe Sang,Opium,"Hip Hoe Sang, Opium",Retail Trade,Opium Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,和發號,襍貨,和發號襍貨,Hoa Fhat Hieu,Groceries,"Hoa Fhat Hieu, Groceries",Retail Trade,General Merchandise Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,惠興號,烟絲,惠興號烟絲,Hue Hing Hieu,Tobacco,"Hue Hing Hieu, Tobacco",Retail Trade,Tobacco Stores,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,興利,餐館,興利餐館,Hung Loi,Wines and Liquors,"Hung Loi, Wines and Liquors",Accommodation & Foodservice,Foodservice,
Asia,Anam (Vietnam) 安南國,交趾支那,沙的埠,交趾支那 沙的埠,Cochinchina,Sadec,"Sadec, Cochinchina","Sa Dec, Dong Thap",10.29809,105.76744,合萬號,山貨,合萬號山貨,Hup My Hieu,Bamboo Ware,"Hup My Hieu, Bamboo Ware",Retail Trade,Other Non-food Stores,
